,Subnum,Block,Trial,Old,testcdisgard,Setsize,Serpos,Lag,Response,Correctness,Side,RT,WhichProbe,Stimkind,FileCondi,prob1,prob2,prob3,prob4,prob5,prob6,prob7,prob8
1020,6,4,12,1,1,2,1,2,1,1,1,795,3,1,CMpure,11,13,NA,NA,NA,NA,NA,NA
1021,6,4,13,1,1,8,5,4,1,0,0,1464,2,1,CMpure,1,5,4,8,2,7,3,6
1022,6,4,14,2,1,2,0,0,1,1,0,938,11,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
1023,6,4,15,2,1,2,0,0,2,1,1,880,12,1,CMpure,13,16,NA,NA,NA,NA,NA,NA
1024,6,4,16,2,1,2,0,0,2,1,1,737,9,1,CMpure,12,14,NA,NA,NA,NA,NA,NA
1025,6,4,17,1,1,2,2,1,2,1,0,976,5,1,CMpure,2,5,NA,NA,NA,NA,NA,NA
1026,6,4,18,1,1,4,2,3,2,1,0,1171,1,1,CMpure,5,1,6,4,NA,NA,NA,NA
1027,6,4,19,1,1,2,2,1,2,1,0,928,7,1,CMpure,8,7,NA,NA,NA,NA,NA,NA
1028,6,4,20,2,1,4,0,0,1,1,0,1717,13,1,CMpure,8,1,4,6,NA,NA,NA,NA
1029,6,4,21,2,1,4,0,0,2,1,1,882,12,1,CMpure,15,10,12,9,NA,NA,NA,NA
1030,6,4,22,2,1,4,0,0,2,1,1,1656,12,1,CMpure,15,12,16,14,NA,NA,NA,NA
1031,6,4,23,2,1,4,0,0,1,1,0,719,11,1,CMpure,5,4,2,8,NA,NA,NA,NA
1032,6,4,24,2,1,2,0,0,2,1,1,3422,10,1,CMpure,12,16,NA,NA,NA,NA,NA,NA
1033,6,5,1,1,1,2,2,1,1,1,1,651,8,1,CMpure,10,16,NA,NA,NA,NA,NA,NA
1034,6,5,2,1,1,2,2,1,1,1,1,773,7,1,CMpure,13,15,NA,NA,NA,NA,NA,NA
1035,6,5,3,2,1,2,0,0,2,1,1,1066,15,1,CMpure,16,12,NA,NA,NA,NA,NA,NA
1036,6,5,4,1,1,8,3,6,1,1,1,915,4,1,CMpure,13,11,12,9,14,16,10,15
1037,6,5,5,2,1,8,0,0,1,1,0,1555,12,1,CMpure,5,4,8,2,7,3,6,1
1038,6,5,6,1,1,2,1,2,2,1,0,649,3,1,CMpure,3,5,NA,NA,NA,NA,NA,NA
1039,6,5,7,1,1,8,6,3,1,1,1,731,5,1,CMpure,10,11,9,15,16,13,12,14
1040,6,5,8,1,1,8,7,2,1,1,1,866,2,1,CMpure,13,12,11,16,9,14,10,15
1041,6,5,9,1,1,8,6,3,1,1,1,683,6,1,CMpure,9,13,15,16,10,14,12,11
1042,6,5,10,1,1,2,2,1,2,1,0,508,3,1,CMpure,6,3,NA,NA,NA,NA,NA,NA
1043,6,5,11,2,1,8,0,0,1,1,0,748,12,1,CMpure,4,6,7,5,1,8,3,2
1044,6,5,12,1,1,2,2,1,2,1,0,1026,8,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
1045,6,5,13,2,1,2,0,0,1,1,0,661,14,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
1046,6,5,14,1,1,2,1,2,2,1,0,1183,7,1,CMpure,7,3,NA,NA,NA,NA,NA,NA
1047,6,5,15,2,1,2,0,0,2,1,1,852,10,1,CMpure,14,15,NA,NA,NA,NA,NA,NA
1048,6,5,16,1,1,8,2,7,1,1,1,1190,8,1,CMpure,11,16,12,15,9,10,14,13
1049,6,5,17,2,1,8,0,0,2,1,1,1115,10,1,CMpure,10,11,16,15,13,14,12,9
1050,6,5,18,1,1,8,5,4,1,0,0,874,4,1,CMpure,6,1,5,8,4,3,7,2
1051,6,5,19,1,1,4,2,3,1,0,0,1161,2,1,CMpure,6,2,1,3,NA,NA,NA,NA
1052,6,5,20,2,1,4,0,0,1,1,0,1260,15,1,CMpure,6,3,4,1,NA,NA,NA,NA
1053,6,5,21,1,1,4,2,3,1,1,1,692,2,1,CMpure,16,10,13,15,NA,NA,NA,NA
1054,6,5,22,2,1,2,0,0,2,1,1,812,12,1,CMpure,9,11,NA,NA,NA,NA,NA,NA
1055,6,5,23,2,1,4,0,0,2,1,1,1366,16,1,CMpure,16,15,11,13,NA,NA,NA,NA
1056,6,5,24,2,1,8,0,0,1,0,1,2427,16,1,CMpure,9,13,11,14,10,15,16,12
1057,6,6,1,2,1,2,0,0,1,1,0,646,13,1,CMpure,5,3,NA,NA,NA,NA,NA,NA
1058,6,6,2,2,1,4,0,0,1,1,0,966,9,1,CMpure,1,8,2,4,NA,NA,NA,NA
1059,6,6,3,1,1,8,7,2,1,1,1,652,5,1,CMpure,12,10,15,11,16,14,13,9
1060,6,6,4,2,1,2,0,0,2,1,1,726,16,1,CMpure,16,9,NA,NA,NA,NA,NA,NA
1061,6,6,5,1,1,2,1,2,1,0,0,1901,4,1,CMpure,4,6,NA,NA,NA,NA,NA,NA
1062,6,6,6,2,1,4,0,0,1,1,0,1099,14,1,CMpure,6,5,4,7,NA,NA,NA,NA
1063,6,6,7,1,1,4,2,3,1,1,1,728,6,1,CMpure,11,14,9,12,NA,NA,NA,NA
1064,6,6,8,2,1,8,0,0,2,1,1,5239,12,1,CMpure,14,13,9,15,10,16,12,11
1065,6,6,9,1,1,2,1,2,2,1,0,890,3,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
1066,6,6,10,1,1,2,2,1,2,1,0,691,8,1,CMpure,4,8,NA,NA,NA,NA,NA,NA
1067,6,6,11,1,1,4,2,3,1,1,1,657,4,1,CMpure,15,12,14,11,NA,NA,NA,NA
1068,6,6,12,1,1,4,4,1,2,1,0,528,1,1,CMpure,5,6,3,1,NA,NA,NA,NA
1069,6,6,13,1,1,2,1,2,2,1,0,832,3,1,CMpure,3,1,NA,NA,NA,NA,NA,NA
1070,6,6,14,2,1,8,0,0,1,1,0,1018,13,1,CMpure,2,7,3,1,6,8,4,5
1071,6,6,15,1,1,2,1,2,2,1,0,790,3,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
1072,6,6,16,2,1,2,0,0,1,1,0,1435,12,1,CMpure,6,2,NA,NA,NA,NA,NA,NA
1073,6,6,17,1,1,8,7,2,2,1,0,773,3,1,CMpure,6,8,2,1,5,4,3,7
1074,6,6,18,2,1,4,0,0,1,0,1,1592,12,1,CMpure,15,13,10,11,NA,NA,NA,NA
1075,6,6,19,1,1,8,2,7,1,0,0,893,2,1,CMpure,6,2,1,8,7,4,3,5
1076,6,6,20,1,1,2,1,2,1,1,1,709,6,1,CMpure,14,16,NA,NA,NA,NA,NA,NA
1077,6,6,21,1,1,8,3,6,1,1,1,1269,5,1,CMpure,10,12,13,16,11,15,14,9
1078,6,6,22,2,1,8,0,0,2,1,1,783,10,1,CMpure,15,16,9,11,13,10,14,12
1079,6,6,23,1,1,2,1,2,1,1,1,707,5,1,CMpure,13,16,NA,NA,NA,NA,NA,NA
1080,6,6,24,1,1,2,1,2,1,1,1,588,1,1,CMpure,9,10,NA,NA,NA,NA,NA,NA
1081,6,7,1,1,1,4,1,4,1,1,1,863,8,1,CMpure,16,14,11,15,NA,NA,NA,NA
1082,6,7,2,1,1,2,2,1,1,1,1,690,6,1,CMpure,16,14,NA,NA,NA,NA,NA,NA
1083,6,7,3,2,1,8,0,0,2,1,1,914,13,1,CMpure,11,10,14,9,16,15,13,12
1084,6,7,4,2,1,8,0,0,1,1,0,1825,9,1,CMpure,2,5,3,4,6,7,1,8
1085,6,7,5,1,1,2,2,1,1,1,1,997,1,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
1086,6,7,6,2,1,4,0,0,2,1,1,767,9,1,CMpure,16,11,13,15,NA,NA,NA,NA
1087,6,7,7,1,1,4,2,3,2,1,0,1265,3,1,CMpure,8,3,7,6,NA,NA,NA,NA
1088,6,7,8,2,1,8,0,0,1,0,1,1195,16,1,CMpure,9,15,13,11,14,10,16,12
1089,6,7,9,1,1,4,4,1,2,1,0,605,2,1,CMpure,4,3,5,2,NA,NA,NA,NA
1090,6,7,10,2,1,8,0,0,2,1,1,769,10,1,CMpure,16,10,15,13,11,9,12,14
1091,6,7,11,1,1,8,6,3,1,1,1,1318,7,1,CMpure,12,9,16,10,14,15,11,13
1092,6,7,12,2,1,4,0,0,2,1,1,883,12,1,CMpure,14,9,13,10,NA,NA,NA,NA
1093,6,7,13,1,1,2,1,2,1,1,1,540,1,1,CMpure,9,13,NA,NA,NA,NA,NA,NA
1094,6,7,14,1,1,4,2,3,1,1,1,823,8,1,CMpure,14,16,9,13,NA,NA,NA,NA
1095,6,7,15,1,1,8,5,4,1,1,1,1491,3,1,CMpure,10,12,16,9,11,15,13,14
1096,6,7,16,2,1,4,0,0,1,1,0,1409,14,1,CMpure,7,8,2,5,NA,NA,NA,NA
1097,6,7,17,2,1,8,0,0,2,1,1,1517,15,1,CMpure,16,10,12,13,15,14,11,9
1098,6,7,18,1,1,8,5,4,2,1,0,660,5,1,CMpure,2,6,8,4,5,7,3,1
1099,6,7,19,2,1,4,0,0,2,1,1,612,12,1,CMpure,11,13,14,15,NA,NA,NA,NA
1100,6,7,20,2,1,2,0,0,1,1,0,2048,15,1,CMpure,8,3,NA,NA,NA,NA,NA,NA
1101,6,7,21,2,1,2,0,0,1,1,0,770,14,1,CMpure,6,2,NA,NA,NA,NA,NA,NA
1102,6,7,22,2,1,4,0,0,1,1,0,957,11,1,CMpure,1,4,6,8,NA,NA,NA,NA
1103,6,7,23,2,1,4,0,0,2,1,1,1160,10,1,CMpure,12,14,16,15,NA,NA,NA,NA
1104,6,7,24,2,1,4,0,0,1,1,0,787,11,1,CMpure,8,5,3,6,NA,NA,NA,NA
1105,6,8,1,1,1,4,4,1,1,1,1,819,1,1,CMpure,15,10,11,9,NA,NA,NA,NA
1106,6,8,2,2,1,2,0,0,1,1,0,911,11,1,CMpure,4,5,NA,NA,NA,NA,NA,NA
1107,6,8,3,1,1,8,5,4,2,1,0,1447,4,1,CMpure,2,7,5,6,4,3,8,1
1108,6,8,4,2,1,2,0,0,2,1,1,882,11,1,CMpure,9,10,NA,NA,NA,NA,NA,NA
1109,6,8,5,2,1,8,0,0,2,1,1,1266,12,1,CMpure,9,15,12,11,14,16,10,13
1110,6,8,6,2,1,8,0,0,1,1,0,1348,10,1,CMpure,5,4,2,8,7,6,1,3
1111,6,8,7,2,1,8,0,0,2,1,1,1370,16,1,CMpure,11,13,12,14,10,9,15,16
1112,6,8,8,2,1,8,0,0,2,0,0,975,10,1,CMpure,2,4,3,1,7,5,8,6
1113,6,8,9,2,1,8,0,0,1,0,1,972,14,1,CMpure,11,13,10,12,15,9,14,16
1114,6,8,10,1,1,2,2,1,1,1,1,434,2,1,CMpure,15,10,NA,NA,NA,NA,NA,NA
1115,6,8,11,1,1,2,1,2,2,1,0,469,1,1,CMpure,1,6,NA,NA,NA,NA,NA,NA
1116,6,8,12,1,1,2,1,2,2,1,0,470,1,1,CMpure,1,2,NA,NA,NA,NA,NA,NA
1117,6,8,13,1,1,8,7,2,2,1,0,1335,8,1,CMpure,3,4,1,5,7,2,8,6
1118,6,8,14,1,1,2,2,1,1,1,1,502,1,1,CMpure,13,9,NA,NA,NA,NA,NA,NA
1119,6,8,15,2,1,4,0,0,1,1,0,859,16,1,CMpure,8,6,2,7,NA,NA,NA,NA
1120,6,8,16,1,1,2,1,2,2,1,0,629,3,1,CMpure,3,2,NA,NA,NA,NA,NA,NA
1121,6,8,17,2,1,2,0,0,2,1,1,489,12,1,CMpure,13,9,NA,NA,NA,NA,NA,NA
1122,6,8,18,1,1,4,4,1,1,1,1,511,5,1,CMpure,15,11,14,13,NA,NA,NA,NA
1123,6,8,19,2,1,8,0,0,2,1,1,711,13,1,CMpure,14,9,13,10,12,11,15,16
1124,6,8,20,1,1,4,2,3,1,1,1,2764,1,1,CMpure,10,9,15,14,NA,NA,NA,NA
1125,6,8,21,1,1,4,2,3,2,1,0,1239,4,1,CMpure,3,4,1,7,NA,NA,NA,NA
1126,6,8,22,1,1,8,5,4,1,1,1,1434,2,1,CMpure,16,12,11,15,10,14,9,13
1127,6,8,23,1,1,4,3,2,1,1,1,634,7,1,CMpure,9,13,15,16,NA,NA,NA,NA
1128,6,8,24,1,1,8,8,1,2,1,0,428,8,1,CMpure,6,1,5,4,7,3,2,8
1129,6,9,1,1,1,4,1,4,2,1,0,654,8,1,CMpure,8,6,7,1,NA,NA,NA,NA
1130,6,9,2,1,1,2,2,1,1,1,1,432,1,1,CMpure,10,9,NA,NA,NA,NA,NA,NA
1131,6,9,3,2,1,4,0,0,1,1,0,968,14,1,CMpure,6,5,2,4,NA,NA,NA,NA
1132,6,9,4,1,1,8,5,4,1,0,0,997,8,1,CMpure,7,5,3,1,8,2,6,4
1133,6,9,5,1,1,8,6,3,1,1,1,922,5,1,CMpure,14,9,11,15,16,13,10,12
1134,6,9,6,2,1,8,0,0,2,1,1,1106,9,1,CMpure,11,15,13,16,9,12,14,10
1135,6,9,7,2,1,2,0,0,2,1,1,633,12,1,CMpure,12,16,NA,NA,NA,NA,NA,NA
1136,6,9,8,1,1,8,7,2,1,1,1,540,5,1,CMpure,12,16,15,11,14,9,13,10
1137,6,9,9,1,1,2,2,1,2,1,0,387,1,1,CMpure,7,1,NA,NA,NA,NA,NA,NA
1138,6,9,10,1,1,8,7,2,2,1,0,512,3,1,CMpure,8,7,6,4,2,5,3,1
1139,6,9,11,2,1,8,0,0,2,1,1,1120,9,1,CMpure,15,13,11,14,9,16,12,10
1140,6,9,12,1,1,2,1,2,2,1,0,751,2,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
1141,6,9,13,1,1,8,2,7,1,1,1,805,8,1,CMpure,11,16,15,12,10,13,14,9
1142,6,9,14,2,1,4,0,0,1,1,0,695,11,1,CMpure,4,7,5,6,NA,NA,NA,NA
1143,6,9,15,1,1,8,2,7,1,1,1,2071,3,1,CMpure,13,11,15,10,16,9,14,12
1144,6,9,16,2,1,2,0,0,1,1,0,1137,16,1,CMpure,3,5,NA,NA,NA,NA,NA,NA
1145,6,9,17,2,1,2,0,0,1,1,0,616,15,1,CMpure,3,6,NA,NA,NA,NA,NA,NA
1146,6,9,18,2,1,8,0,0,2,0,0,1371,14,1,CMpure,5,3,7,2,6,8,1,4
1147,6,9,19,1,1,8,4,5,1,0,0,1800,1,1,CMpure,8,5,2,1,4,7,3,6
1148,6,9,20,2,1,4,0,0,1,1,0,834,9,1,CMpure,8,7,3,2,NA,NA,NA,NA
1149,6,9,21,1,1,8,3,6,2,1,0,1124,3,1,CMpure,4,1,3,2,7,6,8,5
1150,6,9,22,2,1,2,0,0,2,1,1,1020,9,1,CMpure,9,15,NA,NA,NA,NA,NA,NA
1151,6,9,23,1,1,4,3,2,2,1,0,709,7,1,CMpure,4,1,7,3,NA,NA,NA,NA
1152,6,9,24,2,1,8,0,0,2,1,1,2116,16,1,CMpure,14,9,16,11,10,12,13,15
1153,7,2,1,2,1,8,0,0,1,1,0,808,13,1,CMpure,7,3,5,4,1,2,6,8
1154,7,2,2,1,1,4,1,4,2,1,0,738,1,1,CMpure,1,5,3,6,NA,NA,NA,NA
1155,7,2,3,2,1,2,0,0,1,1,0,537,13,1,CMpure,5,3,NA,NA,NA,NA,NA,NA
1156,7,2,4,1,1,2,1,2,2,1,0,744,1,1,CMpure,1,4,NA,NA,NA,NA,NA,NA
1157,7,2,5,1,1,4,3,2,1,1,1,788,2,1,CMpure,9,16,10,15,NA,NA,NA,NA
1158,7,2,6,2,1,8,0,0,2,1,1,793,11,1,CMpure,15,12,11,16,9,13,14,10
1159,7,2,7,2,1,2,0,0,1,1,0,717,15,1,CMpure,5,2,NA,NA,NA,NA,NA,NA
1160,7,2,8,1,1,8,6,3,1,0,0,725,8,1,CMpure,6,4,3,5,1,8,7,2
1161,7,2,9,1,1,2,1,2,1,1,1,1133,3,1,CMpure,11,16,NA,NA,NA,NA,NA,NA
1162,7,2,10,1,1,2,2,1,2,1,0,803,1,1,CMpure,3,1,NA,NA,NA,NA,NA,NA
1163,7,2,11,2,1,4,0,0,2,1,1,829,11,1,CMpure,14,15,10,11,NA,NA,NA,NA
1164,7,2,12,1,1,2,2,1,2,1,0,768,8,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
1165,7,2,13,1,1,4,3,2,1,1,1,891,7,1,CMpure,16,11,15,10,NA,NA,NA,NA
1166,7,2,14,2,1,8,0,0,1,1,0,684,15,1,CMpure,7,1,6,5,4,2,3,8
1167,7,2,15,2,1,8,0,0,1,1,0,853,16,1,CMpure,2,3,8,6,5,7,4,1
1168,7,2,16,1,1,2,1,2,2,1,0,1287,3,1,CMpure,3,5,NA,NA,NA,NA,NA,NA
1169,7,2,17,2,1,8,0,0,2,1,1,792,14,1,CMpure,12,11,14,10,9,16,15,13
1170,7,2,18,2,1,2,0,0,2,1,1,1037,13,1,CMpure,11,14,NA,NA,NA,NA,NA,NA
1171,7,2,19,1,1,4,4,1,1,0,0,3080,7,1,CMpure,4,1,5,7,NA,NA,NA,NA
1172,7,2,20,2,1,8,0,0,1,1,0,817,10,1,CMpure,5,3,8,4,7,2,1,6
1173,7,2,21,2,1,2,0,0,1,1,0,692,14,1,CMpure,2,3,NA,NA,NA,NA,NA,NA
1174,7,2,22,1,1,2,1,2,2,0,1,845,6,1,CMpure,14,10,NA,NA,NA,NA,NA,NA
1175,7,2,23,2,1,8,0,0,2,1,1,1408,15,1,CMpure,9,15,12,11,16,10,14,13
1176,7,2,24,2,1,4,0,0,1,1,0,818,15,1,CMpure,7,8,2,3,NA,NA,NA,NA
1177,7,3,1,2,1,2,0,0,2,0,0,2852,12,1,CMpure,6,1,NA,NA,NA,NA,NA,NA
1178,7,3,2,1,1,2,1,2,1,0,0,757,5,1,CMpure,5,3,NA,NA,NA,NA,NA,NA
1179,7,3,3,2,1,2,0,0,1,1,0,812,11,1,CMpure,7,6,NA,NA,NA,NA,NA,NA
1180,7,3,4,2,1,4,0,0,2,1,1,965,11,1,CMpure,9,15,11,12,NA,NA,NA,NA
1181,7,3,5,1,1,8,1,8,1,1,1,1043,7,1,CMpure,15,9,10,13,11,16,14,12
1182,7,3,6,2,1,2,0,0,1,1,0,1022,9,1,CMpure,8,6,NA,NA,NA,NA,NA,NA
1183,7,3,7,1,1,2,2,1,2,1,0,745,8,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
1184,7,3,8,2,1,8,0,0,2,1,1,880,13,1,CMpure,15,13,10,16,14,11,12,9
1185,7,3,9,1,1,8,2,7,2,0,1,1121,1,1,CMpure,10,9,15,14,13,11,12,16
1186,7,3,10,2,1,4,0,0,1,1,0,814,13,1,CMpure,8,4,6,1,NA,NA,NA,NA
1187,7,3,11,1,1,4,3,2,2,1,0,823,6,1,CMpure,5,2,6,8,NA,NA,NA,NA
1188,7,3,12,2,1,2,0,0,2,1,1,810,13,1,CMpure,9,10,NA,NA,NA,NA,NA,NA
1189,7,3,13,2,1,2,0,0,1,1,0,910,11,1,CMpure,2,5,NA,NA,NA,NA,NA,NA
1190,7,3,14,1,1,2,1,2,1,0,0,943,5,1,CMpure,5,2,NA,NA,NA,NA,NA,NA
1191,7,3,15,1,1,8,3,6,1,0,0,910,3,1,CMpure,2,8,3,5,4,7,1,6
1192,7,3,16,2,1,8,0,0,2,1,1,1022,9,1,CMpure,10,13,9,15,14,16,12,11
1193,7,3,17,1,1,8,1,8,2,0,1,762,5,1,CMpure,13,9,16,14,15,12,11,10
1194,7,3,18,2,1,2,0,0,2,1,1,1136,15,1,CMpure,15,16,NA,NA,NA,NA,NA,NA
1195,7,3,19,1,1,2,1,2,1,1,1,903,5,1,CMpure,13,14,NA,NA,NA,NA,NA,NA
1196,7,3,20,1,1,8,2,7,1,0,0,791,7,1,CMpure,6,7,5,8,1,4,2,3
1197,7,3,21,2,1,8,0,0,2,1,1,828,15,1,CMpure,12,10,15,11,14,16,9,13
1198,7,3,22,1,1,2,1,2,2,1,0,1023,3,1,CMpure,3,8,NA,NA,NA,NA,NA,NA
1199,7,3,23,2,1,2,0,0,1,1,0,683,10,1,CMpure,4,1,NA,NA,NA,NA,NA,NA
1200,7,3,24,2,1,8,0,0,2,1,1,900,14,1,CMpure,13,16,9,15,11,12,10,14
1201,7,4,1,1,1,4,3,2,1,1,1,1128,5,1,CMpure,15,12,13,9,NA,NA,NA,NA
1202,7,4,2,1,1,8,1,8,1,1,1,1248,2,1,CMpure,10,15,12,13,14,16,9,11
1203,7,4,3,1,1,8,5,4,2,1,0,1186,2,1,CMpure,4,6,5,3,2,7,1,8
1204,7,4,4,2,1,2,0,0,1,1,0,615,10,1,CMpure,5,4,NA,NA,NA,NA,NA,NA
1205,7,4,5,2,1,4,0,0,1,0,1,1240,12,1,CMpure,11,14,12,15,NA,NA,NA,NA
1206,7,4,6,2,1,4,0,0,1,1,0,1265,12,1,CMpure,7,2,6,8,NA,NA,NA,NA
1207,7,4,7,2,1,8,0,0,2,1,1,1026,13,1,CMpure,12,16,14,10,13,11,15,9
1208,7,4,8,1,1,8,8,1,1,1,1,830,3,1,CMpure,16,13,10,12,15,9,14,11
1209,7,4,9,1,1,2,1,2,1,0,0,689,7,1,CMpure,7,8,NA,NA,NA,NA,NA,NA
1210,7,4,10,1,1,2,2,1,1,1,1,793,7,1,CMpure,9,15,NA,NA,NA,NA,NA,NA
1211,7,4,11,1,1,8,1,8,1,1,1,830,7,1,CMpure,15,12,9,10,11,16,13,14
1212,7,4,12,2,1,4,0,0,2,0,0,822,14,1,CMpure,7,5,3,4,NA,NA,NA,NA
1213,7,4,13,1,1,2,1,2,1,1,1,634,3,1,CMpure,11,9,NA,NA,NA,NA,NA,NA
1214,7,4,14,1,1,8,7,2,1,1,1,885,3,1,CMpure,13,14,12,10,16,15,11,9
1215,7,4,15,1,1,2,2,1,2,1,0,758,8,1,CMpure,5,8,NA,NA,NA,NA,NA,NA
1216,7,4,16,1,1,8,3,6,1,1,1,940,5,1,CMpure,14,12,13,11,10,16,15,9
1217,7,4,17,2,1,8,0,0,2,0,0,1147,10,1,CMpure,2,6,1,5,8,4,7,3
1218,7,4,18,2,1,2,0,0,2,1,1,737,15,1,CMpure,9,13,NA,NA,NA,NA,NA,NA
1219,7,4,19,1,1,8,7,2,1,1,1,744,6,1,CMpure,16,11,12,9,10,13,14,15
1220,7,4,20,1,1,2,1,2,2,1,0,815,1,1,CMpure,1,6,NA,NA,NA,NA,NA,NA
1221,7,4,21,1,1,2,2,1,2,1,0,802,8,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
1222,7,4,22,1,1,8,3,6,2,1,0,838,8,1,CMpure,6,1,8,7,4,3,5,2
1223,7,4,23,1,1,2,1,2,1,1,1,457,8,1,CMpure,16,13,NA,NA,NA,NA,NA,NA
1224,7,4,24,1,1,8,5,4,2,1,0,668,6,1,CMpure,5,2,1,7,6,3,8,4
1225,7,5,1,2,1,2,0,0,1,1,0,1038,9,1,CMpure,6,2,NA,NA,NA,NA,NA,NA
1226,7,5,2,1,1,8,5,4,2,1,0,856,8,1,CMpure,3,2,6,5,8,4,1,7
1227,7,5,3,1,1,2,1,2,1,1,1,523,8,1,CMpure,16,9,NA,NA,NA,NA,NA,NA
1228,7,5,4,1,1,8,4,5,1,1,1,778,6,1,CMpure,10,16,15,14,9,12,13,11
1229,7,5,5,1,1,2,1,2,1,1,1,608,1,1,CMpure,9,10,NA,NA,NA,NA,NA,NA
1230,7,5,6,2,1,4,0,0,2,1,1,657,13,1,CMpure,12,10,14,9,NA,NA,NA,NA
1231,7,5,7,2,1,2,0,0,2,1,1,715,10,1,CMpure,14,11,NA,NA,NA,NA,NA,NA
1232,7,5,8,2,1,4,0,0,1,1,0,904,14,1,CMpure,5,1,6,4,NA,NA,NA,NA
1233,7,5,9,2,1,8,0,0,2,1,1,936,12,1,CMpure,12,15,11,13,9,14,16,10
1234,7,5,10,1,1,8,1,8,1,1,1,760,8,1,CMpure,16,15,9,10,12,14,11,13
1235,7,5,11,1,1,2,2,1,2,1,0,814,6,1,CMpure,7,6,NA,NA,NA,NA,NA,NA
1236,7,5,12,1,1,4,4,1,2,1,0,919,4,1,CMpure,2,8,3,4,NA,NA,NA,NA
1237,7,5,13,1,1,8,6,3,2,1,0,678,6,1,CMpure,7,8,3,1,5,6,2,4
1238,7,5,14,1,1,8,1,8,1,1,1,624,8,1,CMpure,16,11,12,10,13,15,14,9
1239,7,5,15,2,1,8,0,0,2,1,1,539,11,1,CMpure,13,16,10,9,15,11,14,12
1240,7,5,16,2,1,4,0,0,1,1,0,864,16,1,CMpure,3,1,6,5,NA,NA,NA,NA
1241,7,5,17,2,1,4,0,0,1,1,0,630,11,1,CMpure,5,4,3,6,NA,NA,NA,NA
1242,7,5,18,1,1,4,2,3,2,1,0,855,3,1,CMpure,4,3,6,2,NA,NA,NA,NA
1243,7,5,19,2,1,4,0,0,1,1,0,638,13,1,CMpure,8,2,7,3,NA,NA,NA,NA
1244,7,5,20,2,1,2,0,0,1,1,0,633,12,1,CMpure,2,8,NA,NA,NA,NA,NA,NA
1245,7,5,21,2,1,8,0,0,2,1,1,772,9,1,CMpure,9,11,15,16,14,10,12,13
1246,7,5,22,1,1,2,2,1,1,1,1,745,5,1,CMpure,12,13,NA,NA,NA,NA,NA,NA
1247,7,5,23,1,1,2,1,2,2,1,0,624,1,1,CMpure,1,5,NA,NA,NA,NA,NA,NA
1248,7,5,24,2,1,2,0,0,1,1,0,652,15,1,CMpure,7,8,NA,NA,NA,NA,NA,NA
1249,7,6,1,1,1,2,2,1,1,1,1,696,5,1,CMpure,10,13,NA,NA,NA,NA,NA,NA
1250,7,6,2,2,1,4,0,0,1,1,0,758,11,1,CMpure,2,8,6,3,NA,NA,NA,NA
1251,7,6,3,2,1,4,0,0,2,1,1,785,13,1,CMpure,10,13,16,12,NA,NA,NA,NA
1252,7,6,4,1,1,2,2,1,2,0,1,886,5,1,CMpure,10,13,NA,NA,NA,NA,NA,NA
1253,7,6,5,2,1,4,0,0,1,1,0,748,12,1,CMpure,3,8,4,7,NA,NA,NA,NA
1254,7,6,6,1,1,2,1,2,2,1,0,1202,3,1,CMpure,3,4,NA,NA,NA,NA,NA,NA
1255,7,6,7,1,1,8,6,3,2,1,0,1063,7,1,CMpure,3,4,5,2,8,7,1,6
1256,7,6,8,2,1,8,0,0,1,0,1,913,9,1,CMpure,9,13,15,16,14,12,11,10
1257,7,6,9,2,1,8,0,0,2,1,1,673,13,1,CMpure,10,13,14,11,9,15,16,12
1258,7,6,10,2,1,8,0,0,2,1,1,970,12,1,CMpure,13,15,12,11,14,16,9,10
1259,7,6,11,1,1,8,8,1,2,1,0,840,3,1,CMpure,8,1,4,7,2,6,5,3
1260,7,6,12,1,1,4,2,3,1,1,1,736,1,1,CMpure,14,9,12,13,NA,NA,NA,NA
1261,7,6,13,2,1,8,0,0,1,1,0,727,16,1,CMpure,6,5,8,2,3,4,1,7
1262,7,6,14,1,1,4,1,4,2,1,0,980,1,1,CMpure,1,8,4,5,NA,NA,NA,NA
1263,7,6,15,1,1,8,5,4,1,1,1,945,2,1,CMpure,16,11,9,14,10,12,15,13
1264,7,6,16,1,1,4,1,4,1,1,1,597,1,1,CMpure,9,12,10,11,NA,NA,NA,NA
1265,7,6,17,2,1,2,0,0,2,1,1,673,12,1,CMpure,10,12,NA,NA,NA,NA,NA,NA
1266,7,6,18,2,1,8,0,0,1,1,0,1019,13,1,CMpure,5,7,8,3,1,4,2,6
1267,7,6,19,2,1,2,0,0,2,1,1,566,12,1,CMpure,10,11,NA,NA,NA,NA,NA,NA
1268,7,6,20,2,1,4,0,0,1,1,0,617,10,1,CMpure,7,1,4,6,NA,NA,NA,NA
1269,7,6,21,2,1,8,0,0,1,1,0,773,9,1,CMpure,5,1,8,3,2,7,4,6
